step,type,nameOrig,nameDest,isFraud,isFlaggedFraud
2,CASH_OUT,C995381766,C985934102,0,0
2,CASH_OUT,C2008762581,C248609774,0,0
2,CASH_OUT,C404588697,C2063763486,0,0
2,CASH_OUT,C315998990,C998351292,0,0
2,CASH_OUT,C193492784,C1122118227,0,0
2,CASH_OUT,C643328884,C1721246982,0,0
2,CASH_OUT,C1391818342,C1504109395,0,0
2,CASH_OUT,C1845760645,C998351292,0,0
2,CASH_OUT,C645777794,C998351292,0,0
2,PAYMENT,C1134237170,M983834017,0,0
2,PAYMENT,C1962586186,M1015236238,0,0
2,PAYMENT,C657252457,M1031780408,0,0
2,PAYMENT,C472262461,M976725249,0,0
2,PAYMENT,C2052601222,M975629453,0,0
2,PAYMENT,C387201851,M269257589,0,0
2,PAYMENT,C734230775,M646757254,0,0
2,CASH_OUT,C284660111,C1899073220,0,0
2,DEBIT,C1691678663,C1234250905,0,0
2,CASH_OUT,C1423978346,C1100767002,0,0
2,PAYMENT,C401862395,M1000631907,0,0
2,PAYMENT,C2022562847,M767764251,0,0
2,PAYMENT,C625971310,M1023423954,0,0
2,DEBIT,C737897289,C77811359,0,0
2,PAYMENT,C523528914,M1184974266,0,0
2,PAYMENT,C2058569241,M182639397,0,0
2,PAYMENT,C909918801,M2063355321,0,0
2,PAYMENT,C438263665,M104367332,0,0
2,PAYMENT,C1380085944,M1254850252,0,0
2,PAYMENT,C709841971,M1746074170,0,0
2,CASH_OUT,C689213488,C998351292,0,0
2,CASH_IN,C951629504,C967643830,0,0
2,PAYMENT,C1753645864,M389703464,0,0
2,PAYMENT,C438493423,M1733381085,0,0
2,PAYMENT,C999427036,M2136291489,0,0
2,PAYMENT,C1929218620,M530528285,0,0
2,PAYMENT,C880282841,M1648278215,0,0
2,PAYMENT,C2089578710,M448131210,0,0
2,PAYMENT,C1860118977,M2040548959,0,0
2,PAYMENT,C1723177853,M1395725953,0,0
2,PAYMENT,C1144499207,M1058984040,0,0
2,CASH_OUT,C1966787205,C481402298,0,0
2,TRANSFER,C778330045,C2118255842,0,0
2,PAYMENT,C1464502754,M505323251,0,0
2,CASH_OUT,C1037242711,C1850180796,0,0
2,CASH_OUT,C835070183,C932583850,0,0
2,CASH_OUT,C843100836,C564160838,0,0
2,CASH_OUT,C1480805145,C1899073220,0,0
2,CASH_OUT,C2101326063,C306206744,0,0
2,CASH_OUT,C2109615807,C998351292,0,0
2,CASH_OUT,C1255958078,C909295153,0,0
2,CASH_OUT,C142993407,C248609774,0,0
2,CASH_OUT,C146638536,C1750563752,0,0
2,CASH_OUT,C83532470,C1453128758,0,0
2,CASH_OUT,C759099777,C1234776885,0,0
2,CASH_OUT,C170082758,C2118255842,0,0
2,CASH_OUT,C1850477964,C1023714065,0,0
2,CASH_OUT,C1043535321,C716083600,0,0
2,PAYMENT,C1692092775,M1961232715,0,0
2,PAYMENT,C2051562038,M1559434619,0,0
2,PAYMENT,C1650327539,M641011362,0,0
2,PAYMENT,C513042872,M1510535132,0,0
2,PAYMENT,C1462182153,M1500079441,0,0
2,PAYMENT,C1686965869,M2045143855,0,0
2,PAYMENT,C388444787,M100048427,0,0
2,PAYMENT,C159651486,M1139915666,0,0
2,PAYMENT,C1835777333,M1549623669,0,0
2,PAYMENT,C1967434886,M992457879,0,0
2,PAYMENT,C185939155,M1014278669,0,0
2,PAYMENT,C1820594585,M1786872722,0,0
2,DEBIT,C1217434045,C510113906,0,0
2,TRANSFER,C1361931872,C542895457,0,0
2,DEBIT,C501855493,C270095066,0,0
2,PAYMENT,C2064787513,M927159199,0,0
2,PAYMENT,C220689785,M1572255813,0,0
2,DEBIT,C932118570,C297927961,0,0
2,DEBIT,C452817647,C453211571,0,0
2,PAYMENT,C751259764,M1146859833,0,0
2,PAYMENT,C194672584,M2055276126,0,0
2,TRANSFER,C1825811850,C655381473,0,0
2,DEBIT,C1964514128,C1917025677,0,0
2,PAYMENT,C761533964,M1596278280,0,0
2,PAYMENT,C787156891,M454841229,0,0
2,PAYMENT,C373682836,M1663431506,0,0
2,PAYMENT,C365211514,M1824327284,0,0
2,TRANSFER,C1440057381,C268086000,1,0
2,CASH_OUT,C430329518,C991505714,1,0
2,PAYMENT,C698977695,M765702264,0,0
2,PAYMENT,C1414431049,M2142660176,0,0
2,PAYMENT,C446093644,M713464342,0,0
2,CASH_OUT,C182584006,C1870252780,0,0
2,DEBIT,C1185575212,C461160828,0,0
2,PAYMENT,C1792711692,M1947397483,0,0
2,PAYMENT,C1853633821,M2068450031,0,0
2,PAYMENT,C1171178358,M651433745,0,0
2,DEBIT,C697240075,C1428469551,0,0
2,PAYMENT,C45703335,M836749045,0,0
2,TRANSFER,C934617920,C1068824137,0,0
2,PAYMENT,C1715189999,M793657559,0,0
2,DEBIT,C1625932709,C1318822808,0,0
2,PAYMENT,C2119713755,M1168076863,0,0
2,PAYMENT,C411748515,M911267068,0,0
2,PAYMENT,C178917238,M873105556,0,0
2,TRANSFER,C2055967078,C660143728,0,0
2,PAYMENT,C1254907391,M281487983,0,0
2,PAYMENT,C1894338251,M1456464145,0,0
2,CASH_OUT,C2118413714,C1453128758,0,0
2,PAYMENT,C1475982439,M1834755909,0,0
2,DEBIT,C1152554134,C1261031890,0,0
2,PAYMENT,C424106351,M50826412,0,0
2,DEBIT,C258860422,C339924917,0,0
2,DEBIT,C1596708569,C1122118227,0,0
2,PAYMENT,C2089054322,M1138356642,0,0
2,PAYMENT,C603483530,M577038898,0,0
2,PAYMENT,C2101086700,M1910813448,0,0
2,PAYMENT,C294651011,M346049017,0,0
2,TRANSFER,C156127720,C1471633238,0,0
2,PAYMENT,C1575407418,M1287875609,0,0
2,PAYMENT,C1513757689,M553701447,0,0
2,PAYMENT,C1257526338,M494951073,0,0
2,PAYMENT,C393183035,M818546553,0,0
2,PAYMENT,C1483998054,M1203638171,0,0
2,CASH_OUT,C734275312,C434091818,0,0
2,PAYMENT,C1272257854,M859985937,0,0
2,PAYMENT,C79121205,M240000757,0,0
2,PAYMENT,C1829883631,M1286771084,0,0
2,PAYMENT,C1927452108,M203785427,0,0
2,CASH_OUT,C1872774414,C728885526,0,0
2,PAYMENT,C927369095,M1374431318,0,0
2,PAYMENT,C1901018532,M480943798,0,0
2,PAYMENT,C525551643,M801996095,0,0
2,CASH_OUT,C669501311,C1504109395,0,0
2,PAYMENT,C1869652507,M1793469566,0,0
2,PAYMENT,C780570776,M935552520,0,0
2,PAYMENT,C1565096593,M102185114,0,0
2,PAYMENT,C479160976,M810593327,0,0
2,PAYMENT,C643552582,M423095039,0,0
2,PAYMENT,C2114701475,M1259283097,0,0
2,PAYMENT,C856047451,M356539350,0,0
2,PAYMENT,C892262157,M117911771,0,0
2,PAYMENT,C91831175,M309349909,0,0
2,CASH_OUT,C1361409513,C1538745405,0,0
2,DEBIT,C1863980798,C377957453,0,0
2,PAYMENT,C594783641,M862146308,0,0
2,TRANSFER,C1234435772,C63387985,0,0
2,CASH_OUT,C1979825302,C1831477404,0,0
2,PAYMENT,C1218496682,M1637000661,0,0
2,PAYMENT,C925024581,M1287401019,0,0
2,PAYMENT,C43473566,M1986001684,0,0
2,PAYMENT,C1465263219,M2050360660,0,0
2,PAYMENT,C1112400678,M1271084832,0,0
2,PAYMENT,C768669591,M1728465884,0,0
2,PAYMENT,C1249890505,M408388753,0,0
2,PAYMENT,C848409667,M1729904998,0,0
2,PAYMENT,C1406221524,M2005293363,0,0
2,PAYMENT,C1208670252,M1293465402,0,0
2,PAYMENT,C393549265,M1392482765,0,0
2,PAYMENT,C1277882374,M1141059550,0,0
2,PAYMENT,C2070372626,M1433976386,0,0
2,DEBIT,C1313459755,C54617902,0,0
2,DEBIT,C325674467,C1850180796,0,0
2,PAYMENT,C1405548909,M1130153977,0,0
2,PAYMENT,C1130656047,M461001437,0,0
2,PAYMENT,C2140396878,M1523957322,0,0
2,PAYMENT,C987255094,M1937575946,0,0
2,TRANSFER,C317053574,C453211571,0,0
2,CASH_IN,C1697976702,C1353512285,0,0
2,PAYMENT,C488422671,M117052390,0,0
2,PAYMENT,C989321301,M1996787860,0,0
2,PAYMENT,C260620222,M1505486986,0,0
2,PAYMENT,C1569371800,M249109901,0,0
2,PAYMENT,C1147545255,M1117747481,0,0
2,PAYMENT,C1244211620,M215638041,0,0
2,TRANSFER,C2038185019,C1963862935,0,0
2,TRANSFER,C1074976188,C1850042097,0,0
2,PAYMENT,C1131786259,M485542604,0,0
2,PAYMENT,C83210381,M1385966234,0,0
2,PAYMENT,C1015545330,M649848324,0,0
2,DEBIT,C266554246,C1793436274,0,0
2,DEBIT,C1016625178,C40075281,0,0
2,PAYMENT,C1064528406,M1174478906,0,0
2,TRANSFER,C1403780103,C214187874,0,0
2,PAYMENT,C747378368,M135002781,0,0
2,PAYMENT,C1204030294,M1258527853,0,0
2,PAYMENT,C133544411,M1350395050,0,0
2,PAYMENT,C923032392,M1622362417,0,0
2,PAYMENT,C1252138909,M1908505175,0,0
2,PAYMENT,C1678422332,M504006221,0,0
2,PAYMENT,C1141783782,M1047000562,0,0
2,PAYMENT,C265629779,M1160247050,0,0
2,PAYMENT,C1887115844,M1899145692,0,0
2,PAYMENT,C1464031233,M765880900,0,0
2,PAYMENT,C86506638,M1639958975,0,0
2,PAYMENT,C745604825,M849063257,0,0
2,TRANSFER,C140702728,C634210724,1,0
2,CASH_OUT,C395257482,C1032986144,1,0
2,PAYMENT,C871153004,M1550991149,0,0
2,PAYMENT,C1127174687,M763008902,0,0
2,CASH_OUT,C2074826904,C97730845,0,0
2,DEBIT,C913148823,C838411509,0,0
2,TRANSFER,C125802780,C1491676195,0,0
2,PAYMENT,C61334373,M753853622,0,0
2,PAYMENT,C312766685,M1768471788,0,0
2,PAYMENT,C1432929903,M242762528,0,0
2,PAYMENT,C1064040618,M331918455,0,0
2,CASH_OUT,C19423,C2083562754,0,0
2,PAYMENT,C1286437308,M744715819,0,0
2,DEBIT,C2057227460,C1335050193,0,0
2,PAYMENT,C2017603323,M1594214614,0,0
2,PAYMENT,C1759522611,M1687430663,0,0
2,PAYMENT,C222882200,M2096808863,0,0
2,PAYMENT,C361423492,M1357597228,0,0
2,PAYMENT,C438660480,M812229472,0,0
2,PAYMENT,C1916139819,M2022012779,0,0
2,PAYMENT,C1232948374,M879924346,0,0
2,PAYMENT,C1775488894,M977195776,0,0
2,PAYMENT,C428089645,M972404515,0,0
2,PAYMENT,C1319778140,M37768026,0,0
2,PAYMENT,C989171574,M783117220,0,0
2,CASH_IN,C832743930,C215145189,0,0
2,PAYMENT,C834153999,M664836465,0,0
2,PAYMENT,C1645557354,M1188871851,0,0
2,CASH_OUT,C920926249,C564160838,0,0
2,CASH_OUT,C355222677,C2081595126,0,0
2,CASH_OUT,C1589745212,C481402298,0,0
2,CASH_OUT,C2110472873,C662736689,0,0
2,CASH_OUT,C1794705481,C1538745405,0,0
2,CASH_OUT,C486994287,C665576141,0,0
2,CASH_OUT,C1336210565,C1234776885,0,0
2,CASH_OUT,C1759328722,C1538745405,0,0
2,CASH_OUT,C1246023616,C977993101,0,0
2,CASH_OUT,C1625539182,C1782580546,0,0
2,CASH_OUT,C134943275,C481402298,0,0
2,CASH_OUT,C161069393,C738590621,0,0
2,CASH_OUT,C1708084589,C801142660,0,0
2,CASH_OUT,C457245448,C1134894336,0,0
2,CASH_OUT,C1259065345,C2083562754,0,0
2,CASH_OUT,C261925632,C1122118227,0,0
2,CASH_OUT,C271002555,C1538745405,0,0
2,CASH_OUT,C57488372,C1062254208,0,0
2,CASH_OUT,C376660032,C224063653,0,0
2,PAYMENT,C2086477093,M1427020774,0,0
2,DEBIT,C1066856480,C1674899618,0,0
2,PAYMENT,C854255346,M650797503,0,0
2,PAYMENT,C121245483,M262535196,0,0
2,PAYMENT,C1780306540,M523174153,0,0
2,PAYMENT,C1211827856,M1753113235,0,0
2,DEBIT,C1752220610,C423583818,0,0
2,PAYMENT,C263233676,M531576940,0,0
2,TRANSFER,C81705968,C578102596,0,0
2,PAYMENT,C1784551034,M1625321341,0,0
2,PAYMENT,C107632469,M1998224723,0,0
2,PAYMENT,C1835878412,M244668763,0,0
2,PAYMENT,C1519482659,M2118482375,0,0
2,PAYMENT,C2037343019,M1570022108,0,0
2,TRANSFER,C216919586,C885951223,0,0
2,CASH_IN,C1504912697,C24404443,0,0
2,PAYMENT,C1531409183,M591247593,0,0
2,PAYMENT,C1086508626,M1614238,0,0
2,TRANSFER,C1621615881,C1899073220,0,0
2,TRANSFER,C773059332,C248609774,0,0
2,TRANSFER,C2020935882,C644345897,0,0
2,TRANSFER,C1025786379,C1750563752,0,0
2,TRANSFER,C1651795723,C905650857,0,0
2,TRANSFER,C1406018450,C1122118227,0,0
2,TRANSFER,C53301881,C1916720513,0,0
2,TRANSFER,C470187021,C991505714,0,0
2,TRANSFER,C1561005241,C1023714065,0,0
2,TRANSFER,C2138793529,C977993101,0,0
2,TRANSFER,C380394805,C11003494,0,0
2,TRANSFER,C962969081,C1453128758,0,0
2,TRANSFER,C1007550632,C1870252780,0,0
2,TRANSFER,C409007038,C306206744,0,0
2,TRANSFER,C1825656946,C909295153,0,0
2,TRANSFER,C2026873444,C1899073220,0,0
2,TRANSFER,C873002645,C909295153,0,0
2,TRANSFER,C728370857,C657736958,0,0
2,TRANSFER,C1306429814,C248609774,0,0
2,TRANSFER,C1216863787,C33524623,0,0
2,TRANSFER,C994584048,C985934102,0,0
2,PAYMENT,C1085041526,M2038484780,0,0
2,TRANSFER,C251666609,C1750563752,0,0
2,PAYMENT,C1973281540,M1447678234,0,0
2,PAYMENT,C693083472,M658781536,0,0
2,PAYMENT,C1037793103,M629321967,0,0
2,PAYMENT,C1886526482,M1989924937,0,0
2,PAYMENT,C270313690,M547973118,0,0
2,PAYMENT,C1079733621,M1747631271,0,0
2,PAYMENT,C495289088,M1995997657,0,0
2,PAYMENT,C1842571958,M1352743983,0,0
2,PAYMENT,C1628252344,M1405721353,0,0
2,PAYMENT,C624545052,M2082524624,0,0
2,PAYMENT,C1952473604,M1802415698,0,0
2,PAYMENT,C13950734,M2061552777,0,0
2,PAYMENT,C233300371,M333828675,0,0
2,PAYMENT,C904872862,M1234654510,0,0
2,TRANSFER,C2077150966,C575335780,0,0
2,PAYMENT,C1174694918,M154674411,0,0
2,PAYMENT,C2062888647,M2009196049,0,0
2,PAYMENT,C314622131,M1519890812,0,0
2,DEBIT,C164052991,C20671747,0,0
2,CASH_OUT,C1909367224,C914293025,0,0
2,PAYMENT,C1704927850,M48522228,0,0
2,PAYMENT,C854367376,M917190676,0,0
2,PAYMENT,C716951769,M190967225,0,0
2,PAYMENT,C1564473433,M851116146,0,0
2,PAYMENT,C1181889508,M1115296438,0,0
2,PAYMENT,C1613092752,M184017782,0,0
2,PAYMENT,C1573719263,M1336953458,0,0
2,PAYMENT,C31956291,M876487258,0,0
2,PAYMENT,C27294710,M1276002922,0,0
2,DEBIT,C1899938605,C392292416,0,0
2,PAYMENT,C886510498,M917156101,0,0
2,PAYMENT,C143239336,M254358847,0,0
2,DEBIT,C57638267,C621014131,0,0
2,CASH_IN,C1622066826,C778731861,0,0
2,CASH_OUT,C631766751,C20671747,0,0
2,PAYMENT,C1667348377,M463313451,0,0
2,PAYMENT,C227644740,M400216879,0,0
2,PAYMENT,C2036949810,M248705782,0,0
2,PAYMENT,C266894813,M1323996324,0,0
2,PAYMENT,C2083004088,M1710491273,0,0
2,DEBIT,C700356991,C1810132623,0,0
2,PAYMENT,C871065432,M260727363,0,0
2,PAYMENT,C1250950517,M388489274,0,0
2,PAYMENT,C2141094945,M601520619,0,0
2,PAYMENT,C378227888,M1040537707,0,0
2,TRANSFER,C900824070,C790722099,0,0
2,PAYMENT,C1163157114,M167146668,0,0
2,PAYMENT,C497333241,M600554759,0,0
2,PAYMENT,C1149993098,M2120404899,0,0
2,PAYMENT,C1189187821,M943472307,0,0
2,PAYMENT,C548108014,M1214032527,0,0
2,PAYMENT,C40910225,M1541427914,0,0
2,PAYMENT,C537346910,M228756739,0,0
2,PAYMENT,C247309715,M1469235340,0,0
2,PAYMENT,C1293251731,M1422271143,0,0
2,PAYMENT,C926188689,M1994634331,0,0
2,PAYMENT,C280291320,M1963080787,0,0
2,PAYMENT,C1719746158,M229318537,0,0
2,PAYMENT,C974631651,M1578365270,0,0
2,PAYMENT,C823056052,M1678557259,0,0
2,PAYMENT,C1661728387,M584262389,0,0
2,PAYMENT,C1706027885,M1730371851,0,0
2,PAYMENT,C1537227906,M1625258377,0,0
2,PAYMENT,C2058424956,M115740440,0,0
2,PAYMENT,C1559783274,M1206931021,0,0
2,PAYMENT,C891328061,M59298126,0,0
2,PAYMENT,C483669346,M1502843539,0,0
2,PAYMENT,C1756587746,M762628123,0,0
2,PAYMENT,C280397810,M1442089085,0,0
2,PAYMENT,C646148183,M767312012,0,0
2,PAYMENT,C160549854,M2027363825,0,0
2,PAYMENT,C1164692340,M178019189,0,0
2,PAYMENT,C232042179,M1303122461,0,0
2,PAYMENT,C1451708599,M1042874081,0,0
2,PAYMENT,C379776337,M993208674,0,0
2,PAYMENT,C1474155611,M779876279,0,0
2,DEBIT,C800218956,C1668376627,0,0
2,DEBIT,C233315297,C1135523296,0,0
2,PAYMENT,C875456779,M1159329398,0,0
2,PAYMENT,C2028767654,M899068489,0,0
2,DEBIT,C1916269505,C1318822808,0,0
2,DEBIT,C2014777783,C991505714,0,0
2,PAYMENT,C1680479914,M1680794780,0,0
2,PAYMENT,C692763171,M1771084820,0,0
2,PAYMENT,C1564170442,M1310871029,0,0
2,PAYMENT,C843410864,M1599612880,0,0
2,PAYMENT,C1487067641,M70482685,0,0
2,PAYMENT,C486715174,M66747889,0,0
2,PAYMENT,C1306067302,M1377992370,0,0
2,PAYMENT,C1523683407,M169110289,0,0
2,DEBIT,C256084228,C1183572822,0,0
2,PAYMENT,C1322623408,M416285645,0,0
2,PAYMENT,C825605925,M581770158,0,0
2,PAYMENT,C1092023914,M1505774574,0,0
2,PAYMENT,C1167068004,M254416915,0,0
2,PAYMENT,C2046364218,M582857168,0,0
2,PAYMENT,C1739806152,M948315053,0,0
2,TRANSFER,C153048669,C490150701,0,0
2,PAYMENT,C1189303711,M998458782,0,0
2,PAYMENT,C840008200,M1095731113,0,0
2,PAYMENT,C500985266,M1020421154,0,0
2,PAYMENT,C49127538,M1067588937,0,0
2,PAYMENT,C1097684722,M1848760713,0,0
2,PAYMENT,C28318221,M785848103,0,0
2,PAYMENT,C86384329,M1706779253,0,0
2,PAYMENT,C1692036285,M1923232046,0,0
2,PAYMENT,C1204267493,M2035401634,0,0
2,PAYMENT,C1322907569,M756126725,0,0
2,PAYMENT,C1474529475,M542641486,0,0
2,DEBIT,C566039179,C1017997535,0,0
2,PAYMENT,C2951941,M1262693971,0,0
2,PAYMENT,C730949640,M1659969211,0,0
2,PAYMENT,C174871747,M1477431915,0,0
2,PAYMENT,C2029920330,M311487784,0,0
2,CASH_OUT,C2050124277,C451111351,0,0
2,PAYMENT,C1552445522,M1442707449,0,0
2,PAYMENT,C1083292099,M688197093,0,0
2,PAYMENT,C907080311,M208181619,0,0
2,PAYMENT,C1106933404,M1074868579,0,0
2,PAYMENT,C1906565212,M969432090,0,0
2,PAYMENT,C722764585,M1657218305,0,0
2,PAYMENT,C210278405,M2010856706,0,0
2,PAYMENT,C2027549979,M602748972,0,0
2,PAYMENT,C1810748644,M1165023158,0,0
2,PAYMENT,C1924563758,M944826636,0,0
2,PAYMENT,C1033850902,M2123492724,0,0
2,PAYMENT,C947437179,M132065521,0,0
2,PAYMENT,C1082640380,M831285461,0,0
2,PAYMENT,C1291486201,M840737335,0,0
2,PAYMENT,C1280977839,M516040753,0,0
2,PAYMENT,C104826203,M1365611185,0,0
2,PAYMENT,C1291832417,M1131673199,0,0
2,PAYMENT,C966567431,M1141984159,0,0
2,PAYMENT,C1992235960,M706960270,0,0
2,PAYMENT,C1985178707,M953191605,0,0
2,PAYMENT,C909914828,M116650158,0,0
2,PAYMENT,C1806640599,M1470540083,0,0
2,PAYMENT,C5987161,M422882684,0,0
2,PAYMENT,C187150864,M1772780918,0,0
2,PAYMENT,C871461513,M252864198,0,0
2,PAYMENT,C957608454,M65567135,0,0
2,PAYMENT,C993343057,M655180711,0,0
2,PAYMENT,C19400322,M1103934393,0,0
2,PAYMENT,C1406763631,M512029640,0,0
2,PAYMENT,C1599728268,M2066533285,0,0
2,PAYMENT,C1694102613,M1566200241,0,0
2,PAYMENT,C1304939804,M1353406178,0,0
2,PAYMENT,C2069584894,M1954761469,0,0
2,PAYMENT,C123721308,M222927891,0,0
2,PAYMENT,C753705711,M1121370413,0,0
2,PAYMENT,C994185757,M2049620066,0,0
2,TRANSFER,C857245202,C173783788,0,0
2,PAYMENT,C1194587893,M1825228532,0,0
2,PAYMENT,C1133288103,M877898962,0,0
2,PAYMENT,C1821335795,M1456006896,0,0
2,PAYMENT,C1907758892,M1487540468,0,0
2,CASH_OUT,C1337289706,C1397643446,0,0
2,TRANSFER,C1583082378,C451111351,0,0
2,DEBIT,C529893402,C1182461167,0,0
2,DEBIT,C397416108,C1321640594,0,0
2,PAYMENT,C1933493643,M1916303325,0,0
2,PAYMENT,C1096742104,M1456250665,0,0
2,DEBIT,C1398479590,C655381473,0,0
2,PAYMENT,C1651251663,M1419958638,0,0
2,PAYMENT,C1722102020,M1830984476,0,0
2,PAYMENT,C1870812438,M766089249,0,0
2,DEBIT,C1657512321,C1240730624,0,0
2,PAYMENT,C457714879,M1713365029,0,0
2,PAYMENT,C118887511,M955153053,0,0
2,PAYMENT,C1654228203,M2065587797,0,0
2,PAYMENT,C1276991949,M124581953,0,0
2,PAYMENT,C696031899,M546936087,0,0
2,CASH_OUT,C116155384,C1380361139,0,0
2,CASH_OUT,C1713520020,C1211297851,0,0
2,PAYMENT,C734518153,M1201324747,0,0
2,DEBIT,C571251299,C1360393616,0,0
2,PAYMENT,C1437977899,M1086017415,0,0
2,PAYMENT,C1369854401,M390010388,0,0
2,PAYMENT,C1813531981,M1984294974,0,0
2,PAYMENT,C361668462,M2054071421,0,0
2,PAYMENT,C1421016152,M229581552,0,0
2,DEBIT,C1824242116,C990355670,0,0
2,PAYMENT,C1677309282,M552260985,0,0
2,CASH_OUT,C1411828534,C248609774,0,0
2,CASH_OUT,C1709321711,C1017997535,0,0
2,DEBIT,C1260308116,C542895457,0,0
2,DEBIT,C1026134931,C1335050193,0,0
2,PAYMENT,C1597280379,M726483751,0,0
2,PAYMENT,C383392444,M1730062079,0,0
2,TRANSFER,C475157807,C1832532108,0,0
2,PAYMENT,C1573349881,M453940999,0,0
2,PAYMENT,C162919367,M121644275,0,0
2,PAYMENT,C1638796611,M251074782,0,0
2,TRANSFER,C679143692,C173783788,0,0
2,TRANSFER,C773535564,C481402298,0,0
2,TRANSFER,C1070523353,C173783788,0,0
2,TRANSFER,C164183318,C885951223,0,0
2,TRANSFER,C1980008362,C995911260,0,0
2,TRANSFER,C22179697,C1916720513,0,0
2,TRANSFER,C1238013097,C306206744,0,0
2,TRANSFER,C162214155,C1916720513,0,0
2,TRANSFER,C1530977859,C909295153,0,0
2,TRANSFER,C1241189309,C1899073220,0,0
2,TRANSFER,C1418310135,C306206744,0,0
2,TRANSFER,C83554564,C1538745405,0,0
2,TRANSFER,C1502971166,C306206744,0,0
2,TRANSFER,C1218632562,C985934102,0,0
2,TRANSFER,C1371397528,C2083562754,0,0
2,TRANSFER,C35419258,C977993101,0,0
2,TRANSFER,C2010426450,C1916720513,0,0
2,TRANSFER,C703824017,C1789550256,0,0
2,TRANSFER,C371054890,C453211571,0,0
2,TRANSFER,C2009317431,C2134357721,0,0
2,TRANSFER,C623330465,C2083562754,0,0
2,TRANSFER,C283492252,C1899073220,0,0
2,TRANSFER,C1758060579,C665576141,0,0
2,PAYMENT,C23218037,M511646132,0,0
2,PAYMENT,C593185976,M70543368,0,0
2,DEBIT,C402578964,C173783788,0,0
2,CASH_OUT,C1898629094,C187649742,0,0
2,DEBIT,C141388791,C716157500,0,0
2,TRANSFER,C800990938,C1877453512,0,0
2,PAYMENT,C1322341191,M1768142988,0,0
2,PAYMENT,C179455108,M1424243710,0,0
2,PAYMENT,C275448142,M1681423383,0,0
2,PAYMENT,C2083951216,M167275971,0,0
2,PAYMENT,C1104243907,M1714317354,0,0
2,PAYMENT,C776192909,M1688151539,0,0
2,CASH_OUT,C778234583,C726762476,0,0
2,PAYMENT,C999864329,M200760156,0,0
2,DEBIT,C383403884,C1674899618,0,0
2,DEBIT,C802628402,C1823014131,0,0
2,DEBIT,C1374785073,C173783788,0,0
2,DEBIT,C1626149608,C13329486,0,0
2,PAYMENT,C617142462,M848343462,0,0
2,PAYMENT,C1875718595,M1740571776,0,0
2,PAYMENT,C89144801,M855286124,0,0
2,PAYMENT,C876600793,M733693146,0,0
2,PAYMENT,C796969849,M1209462308,0,0
2,PAYMENT,C34419690,M1935751909,0,0
2,CASH_IN,C1511259379,C1428469551,0,0
2,PAYMENT,C621502043,M1324526451,0,0
2,PAYMENT,C884868698,M1905229914,0,0
2,PAYMENT,C235532726,M1434151479,0,0
2,DEBIT,C296954388,C2134357721,0,0
2,PAYMENT,C473163048,M1576416089,0,0
2,PAYMENT,C1406324738,M1530504166,0,0
2,CASH_IN,C1478493964,C1883840933,0,0
2,CASH_IN,C874548138,C621014131,0,0
2,CASH_IN,C1899433964,C22805895,0,0
2,CASH_IN,C1728554175,C117162427,0,0
2,CASH_IN,C1070057268,C1782113663,0,0
2,CASH_IN,C252339901,C117162427,0,0
2,CASH_IN,C1175146719,C1750563752,0,0
2,CASH_IN,C485701373,C1222590577,0,0
2,CASH_IN,C487369776,C392292416,0,0
2,CASH_IN,C1106189986,C97730845,0,0
2,CASH_IN,C1576936424,C874189736,0,0
2,CASH_IN,C1480569460,C1286084959,0,0
2,CASH_IN,C539682927,C667346055,0,0
2,CASH_IN,C428468422,C214187874,0,0
2,CASH_IN,C902064508,C931482420,0,0
2,CASH_IN,C273531298,C885951223,0,0
2,CASH_IN,C1741892180,C716083600,0,0
2,CASH_IN,C826945968,C1810132623,0,0
2,CASH_IN,C659763564,C655381473,0,0
2,CASH_IN,C1508750581,C985934102,0,0
2,CASH_IN,C663925782,C42158278,0,0
2,CASH_IN,C1194710757,C1100767002,0,0
2,CASH_IN,C2043889470,C1899073220,0,0
2,CASH_IN,C1303187181,C24119573,0,0
2,CASH_IN,C2142052682,C977993101,0,0
2,CASH_IN,C373703332,C884457408,0,0
2,CASH_IN,C1976503781,C681979935,0,0
2,CASH_IN,C1353756631,C1330106945,0,0
2,CASH_IN,C1182888954,C453211571,0,0
2,CASH_IN,C1651923692,C1504109395,0,0
2,CASH_IN,C1868288866,C998351292,0,0
2,CASH_IN,C977278793,C977993101,0,0
2,CASH_IN,C2006166872,C985934102,0,0
2,CASH_IN,C669132924,C1360767589,0,0
2,CASH_IN,C370356001,C662736689,0,0
2,CASH_IN,C752060661,C1674899618,0,0
2,CASH_IN,C1178605914,C985934102,0,0
2,CASH_IN,C1893169190,C1339858954,0,0
2,CASH_IN,C2133998394,C1997859171,0,0
2,CASH_IN,C1326878729,C2081595126,0,0
2,CASH_IN,C165337720,C295372946,0,0
2,CASH_IN,C1107789101,C1453128758,0,0
2,CASH_IN,C746757564,C451111351,0,0
2,CASH_IN,C1475331837,C1432687668,0,0
2,CASH_IN,C138010466,C1346667529,0,0
2,CASH_IN,C1994984869,C909295153,0,0
2,CASH_IN,C1312690617,C934085675,0,0
2,CASH_IN,C1741684397,C1023714065,0,0
2,CASH_IN,C558624761,C11003494,0,0
2,CASH_IN,C535910992,C1778801068,0,0
2,CASH_IN,C561783758,C1870252780,0,0
2,CASH_IN,C970890202,C1816757085,0,0
